-0.65691,0,0
-0.63203,-0.012889,-0.00012889
-0.6256,-0.025466,-0.00051244
-0.61905,-0.037912,-0.0011462
-0.61237,-0.050226,-0.0020276
-0.60556,-0.062406,-0.0031539
-0.59861,-0.074447,-0.0045225
-0.59149,-0.086348,-0.0061304
-0.58419,-0.098105,-0.0079749
-0.57671,-0.10971,-0.010053
-0.56904,-0.12117,-0.012362
-0.56116,-0.13247,-0.014898
-0.55307,-0.14362,-0.017659
-0.54474,-0.15459,-0.020641
-0.5362,-0.1654,-0.023841
-0.52741,-0.17604,-0.027256
-0.51838,-0.1865,-0.030881
-0.50911,-0.19677,-0.034714
-0.49961,-0.20686,-0.03875
-0.48984,-0.21675,-0.042986
-0.47983,-0.22645,-0.047418
-0.46958,-0.23594,-0.052042
-0.45909,-0.24523,-0.056854
-0.44838,-0.25431,-0.061849
-0.43743,-0.26316,-0.067024
-0.42629,-0.2718,-0.072374
-0.41496,-0.28021,-0.077894
-0.40342,-0.2884,-0.08358
-0.39174,-0.29635,-0.089428
-0.37991,-0.30407,-0.095432
-0.36797,-0.31154,-0.10159
-0.35591,-0.31878,-0.10789
-0.34378,-0.32578,-0.11434
-0.33161,-0.33253,-0.12092
-0.31943,-0.33904,-0.12764
-0.30724,-0.34531,-0.13448
-0.29512,-0.35133,-0.14145
-0.28307,-0.35712,-0.14853
-0.27115,-0.36266,-0.15573
-0.25936,-0.36796,-0.16303
-0.24774,-0.37303,-0.17044
-0.23636,-0.37788,-0.17795
-0.22523,-0.38249,-0.18556
-0.2144,-0.38689,-0.19325
-0.2039,-0.39107,-0.20103
-0.19375,-0.39505,-0.20889
-0.18401,-0.39882,-0.21683
-0.17467,-0.40241,-0.22484
-0.16582,-0.40582,-0.23292
-0.15744,-0.40905,-0.24107
-0.1496,-0.41212,-0.24928
-0.14227,-0.41504,-0.25756
-0.13552,-0.41782,-0.26589
-0.1294,-0.42047,-0.27427
-0.12389,-0.423,-0.2827
-0.11894,-0.42543,-0.29119
-0.11462,-0.42776,-0.29972
-0.11093,-0.43002,-0.3083
-0.10788,-0.43221,-0.31692
-0.10547,-0.43434,-0.32558
-0.10367,-0.43643,-0.33429
-0.10245,-0.43849,-0.34304
-0.10183,-0.44053,-0.35183
-0.10178,-0.44257,-0.36066
-0.10222,-0.44461,-0.36953
-0.1032,-0.44666,-0.37845
-0.10465,-0.44874,-0.3874
-0.10646,-0.45085,-0.3964
-0.10865,-0.45301,-0.40544
-0.11121,-0.4552,-0.41452
-0.11402,-0.45746,-0.42364
-0.11692,-0.45977,-0.43282
-0.12001,-0.46214,-0.44204
-0.12318,-0.46457,-0.4513
-0.12631,-0.46706,-0.46062
-0.12927,-0.46962,-0.46999
-0.13205,-0.47223,-0.4794
-0.13458,-0.4749,-0.48888
-0.13676,-0.47761,-0.4984
-0.13853,-0.48036,-0.50798
-0.13974,-0.48315,-0.51762
-0.14027,-0.48595,-0.52731
-0.14016,-0.48875,-0.53705
-0.1392,-0.49154,-0.54686
-0.13729,-0.49431,-0.55671
-0.13444,-0.49703,-0.56663
-0.13065,-0.49968,-0.57659
-0.12567,-0.50224,-0.58661
-0.11937,-0.50469,-0.59668
-0.11184,-0.507,-0.6068
-0.10302,-0.50915,-0.61696
-0.092748,-0.51111,-0.62716
-0.081047,-0.51285,-0.6374
-0.067865,-0.51434,-0.64768
-0.053165,-0.51555,-0.65797
-0.036945,-0.51645,-0.66829
-0.019129,-0.51701,-0.67863
0.00028882,-0.5172,-0.68897
0.021169,-0.51698,-0.69931
0.043623,-0.51633,-0.70965
0.06766,-0.51522,-0.71996
0.093082,-0.51361,-0.73025
0.11988,-0.51148,-0.7405
0.14809,-0.5088,-0.7507
0.17757,-0.50555,-0.76085
0.20826,-0.50169,-0.77092
0.23992,-0.49721,-0.78091
0.27259,-0.49208,-0.7908
0.30613,-0.4863,-0.80059
0.34037,-0.47983,-0.81025
0.37516,-0.47268,-0.81977
0.41021,-0.46482,-0.82915
0.44553,-0.45626,-0.83836
0.48096,-0.447,-0.84739
0.51604,-0.43703,-0.85623
0.5508,-0.42636,-0.86486
0.58509,-0.415,-0.87328
0.61859,-0.40297,-0.88146
0.65123,-0.39027,-0.88939
0.68274,-0.37693,-0.89706
0.71275,-0.36297,-0.90446
0.74112,-0.34843,-0.91158
0.76775,-0.33335,-0.91839
0.7925,-0.31774,-0.9249
0.81482,-0.30167,-0.9311
0.8347,-0.28517,-0.93697
0.85213,-0.26831,-0.9425
0.86679,-0.25112,-0.9477
0.87841,-0.23366,-0.95254
0.88694,-0.21601,-0.95704
0.8923,-0.19822,-0.96118
0.89425,-0.18035,-0.96497
0.89286,-0.16248,-0.9684
0.88797,-0.14467,-0.97147
0.87955,-0.127,-0.97418
0.86738,-0.10953,-0.97655
0.85151,-0.092341,-0.97857
0.83196,-0.075506,-0.98025
0.80914,-0.059095,-0.98159
0.78266,-0.043177,-0.98262
0.75256,-0.027825,-0.98333
0.71917,-0.013107,-0.98374
0.6828,0.00091221,-0.98386
0.64351,0.014175,-0.98371
0.60132,0.026624,-0.9833
0.55654,0.038202,-0.98265
0.50946,0.048862,-0.98178
0.46045,0.058561,-0.98071
0.40981,0.067264,-0.97945
0.35806,0.074942,-0.97803
0.30534,0.081576,-0.97646
0.25184,0.087148,-0.97477
0.19864,0.091653,-0.97298
0.14588,0.095098,-0.97112
0.093398,0.097491,-0.96919
0.042284,0.098848,-0.96723
-0.0069387,0.099201,-0.96525
-0.053706,0.098595,-0.96327
-0.098194,0.097076,-0.96131
-0.13916,0.094702,-0.95939
-0.17621,0.091549,-0.95753
-0.20917,0.087695,-0.95574
-0.23743,0.083229,-0.95403
-0.26047,0.07825,-0.95242
-0.2776,0.072869,-0.9509
-0.28862,0.067207,-0.9495
-0.29323,0.061388,-0.94822
-0.29083,0.055547,-0.94705
-0.28109,0.049828,-0.94599
-0.26372,0.04438,-0.94505
-0.23833,0.039359,-0.94422
-0.20472,0.034929,-0.94347
-0.16274,0.031254,-0.94281
-0.11208,0.028506,-0.94221
-0.052784,0.026858,-0.94166
0.015353,0.026483,-0.94113
0.092311,0.02756,-0.94059
0.17788,0.030262,-0.94001
0.27194,0.03476,-0.93936
0.37445,0.041224,-0.9386
0.48502,0.049819,-0.93769
0.60324,0.060701,-0.93658
0.7288,0.074022,-0.93523
0.86122,0.089922,-0.9336
0.99991,0.10853,-0.93161
1.1442,0.12997,-0.92923
1.2933,0.15435,-0.92638
1.4465,0.18175,-0.92302
1.6027,0.21224,-0.91908
1.761,0.24588,-0.9145
1.9204,0.28269,-0.90921
2.0803,0.3227,-0.90316
2.2401,0.3659,-0.89627
2.3988,0.41229,-0.88849
2.5551,0.46183,-0.87975
2.708,0.51446,-0.86999
2.8564,0.5701,-0.85914
2.9986,0.62866,-0.84716
3.1308,0.68995,-0.83397
3.2541,0.7538,-0.81953
3.3676,0.82002,-0.80379
3.4696,0.88839,-0.78671
3.5636,0.95872,-0.76824
3.6427,1.0308,-0.74834
3.7066,1.1043,-0.72699
3.7554,1.1789,-0.70416
3.7897,1.2543,-0.67983
3.8158,1.3304,-0.65398
3.8386,1.4069,-0.62661
3.7959,1.4833,-0.59771
3.7728,1.559,-0.56728
3.7135,1.6338,-0.53535
3.6328,1.7073,-0.50194
3.5349,1.779,-0.46708
3.4203,1.8485,-0.43081
3.2896,1.9156,-0.39316
3.1352,1.9799,-0.35421
2.9565,2.0408,-0.314
2.7572,2.0979,-0.27261
2.5363,2.1509,-0.23013
2.2947,2.1992,-0.18663
2.0346,2.2425,-0.14221
1.758,2.2804,-0.09698
1.4664,2.3126,-0.05105
1.1613,2.3389,-0.0045342
0.84421,2.359,0.042445
0.51555,2.3726,0.08976
0.18299,2.3796,0.13728
-0.15999,2.3798,0.18488
-0.5064,2.3731,0.2324
-0.85298,2.3595,0.27973
-1.1997,2.339,0.32672
-1.5432,2.3116,0.37322
-1.8817,2.2773,0.41911
-2.214,2.2364,0.46425
-2.539,2.1888,0.5085
-2.8501,2.1349,0.55174
-3.1299,2.0751,0.59384
-3.4004,2.0098,0.63469
-3.6435,1.9394,0.67418
-3.8377,1.8646,0.71222
-4.0298,1.7859,0.74873
-4.1898,1.7037,0.78362
-4.3139,1.6187,0.81685
-4.4167,1.5314,0.84835
-4.4771,1.4424,0.87809
-4.501,1.3527,0.90604
-4.4882,1.2628,0.93219
-4.4392,1.1735,0.95655
-4.3534,1.0856,0.97914
-4.2034,1,1
